ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,LinearAccelerometer_x,LinearAccelerometer_y,LinearAccelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664686849.279510,359.926239,-0.016222,0.006757,0.988390,0.024335,-0.009319,-0.038165,-0.000183,0.000870,-0.000031,0.981140,17.123413,-52.415466
charlie,MI 5,63664686849.284721,359.513062,-0.018416,0.007488,0.988146,0.002878,0.000310,-0.040222,-0.001404,0.002090,0.001190,0.990295,17.395020,-51.148987
charlie,MI 5,63664686849.289268,359.513062,-0.016708,0.007488,0.990341,0.019480,0.000344,-0.018537,-0.000793,0.000259,-0.000031,0.990295,17.395020,-51.148987
charlie,MI 5,63664686849.295395,0.345657,-0.019392,0.005782,0.993268,-0.006772,-0.016222,0.010096,-0.000793,0.000259,-0.000031,0.842285,17.527771,-50.993347
charlie,MI 5,63664686849.299149,0.345657,-0.019636,0.008952,0.992293,-0.009024,0.014815,0.000525,-0.001404,0.001480,0.001190,0.842285,17.527771,-50.993347
charlie,MI 5,63664686849.304550,4.002434,-0.021099,0.007488,0.994487,-0.023034,0.000517,0.021873,-0.001404,0.003326,-0.000031,0.842285,17.527771,-50.993347
charlie,MI 5,63664686849.308083,4.002434,-0.021344,0.009684,0.995220,-0.025206,0.021943,0.028818,-0.001404,0.000259,-0.000031,-0.233459,17.488098,-51.809692
charlie,MI 5,63664686849.315979,0.845553,-0.019392,0.009440,0.993756,-0.005909,0.019479,0.014340,-0.002014,0.002090,-0.001251,0.831604,17.250061,-51.467896
charlie,MI 5,63664686849.317429,0.845553,-0.019392,0.009440,0.993756,-0.005848,0.024060,0.021333,-0.002014,0.002090,-0.001251,0.831604,17.250061,-51.467896
charlie,MI 5,63664686849.325005,358.652740,-0.017928,0.008707,0.991562,0.008367,0.012033,-0.007310,-0.000793,-0.001572,-0.000031,0.831604,17.250061,-51.467896
charlie,MI 5,63664686849.327721,358.652740,-0.017928,0.008707,0.991562,-0.008192,-0.007062,0.021216,-0.000793,-0.001572,-0.000031,1.437378,17.002869,-52.563477
charlie,MI 5,63664686849.332672,358.500519,-0.018661,0.007001,0.995707,0.001403,-0.004649,0.032904,0.000427,0.000870,0.001801,1.437378,17.002869,-52.563477
charlie,MI 5,63664686849.336700,358.500519,-0.018661,0.007001,0.995707,0.003835,-0.004546,0.025518,0.000427,0.000870,0.001801,1.493835,18.258667,-50.987244
charlie,MI 5,63664686849.341324,358.500519,-0.018416,0.005293,0.994976,0.003899,-0.021114,0.025308,-0.000183,0.002090,-0.000641,1.493835,18.258667,-50.987244
charlie,MI 5,63664686849.345718,359.446014,-0.018416,0.005293,0.994976,-0.000816,-0.001897,0.027473,-0.000183,0.002090,-0.000641,1.126099,16.983032,-51.776123
charlie,MI 5,63664686849.351311,359.446014,-0.016222,0.005293,0.996928,0.025193,-0.020848,0.043858,-0.000183,-0.002182,-0.000031,1.126099,16.983032,-51.776123
charlie,MI 5,63664686849.356201,2.703481,-0.019147,0.007976,0.994245,-0.003468,0.005407,0.017390,0.000427,0.000259,0.001190,0.190735,16.667175,-52.427673
charlie,MI 5,63664686849.360214,2.703481,-0.019147,0.007976,0.994245,-0.001067,-0.011245,0.024357,0.000427,0.000259,0.001190,0.190735,16.667175,-52.427673
charlie,MI 5,63664686849.365799,359.342743,-0.020124,0.005782,0.993024,-0.012937,-0.015907,0.005164,-0.000183,0.000259,0.000580,1.199341,18.527222,-50.994873
charlie,MI 5,63664686849.370186,359.342743,-0.020367,0.007001,0.993512,-0.015122,-0.003904,0.009873,-0.000183,0.001480,0.001190,1.199341,18.527222,-50.994873
charlie,MI 5,63664686849.375977,352.906525,-0.021099,0.008707,0.990585,-0.022027,0.012764,-0.018684,-0.000793,0.002090,0.000580,3.323364,17.788696,-52.847290
charlie,MI 5,63664686849.379639,352.906525,-0.018905,0.007001,0.992537,-0.000424,-0.003904,0.000463,-0.000793,0.001480,-0.000641,3.323364,17.788696,-52.847290
charlie,MI 5,63664686849.385063,0.153663,-0.018905,0.007001,0.992537,-0.005089,0.043588,-0.001916,-0.000793,0.001480,-0.000641,1.039124,18.380737,-51.156616
charlie,MI 5,63664686849.389557,0.153663,-0.019392,0.010415,0.990098,-0.005063,0.029022,-0.023252,-0.000793,-0.000351,0.001190,1.039124,18.380737,-51.156616
charlie,MI 5,63664686849.394455,359.549866,-0.019147,0.011879,0.990585,-0.002634,0.043084,-0.018322,-0.001404,0.000259,-0.000031,1.136780,17.259216,-50.985718
charlie,MI 5,63664686849.398964,359.549866,-0.019147,0.009440,0.986926,-0.002544,0.019062,-0.053758,-0.001404,0.001480,0.000580,1.136780,17.259216,-50.985718
charlie,MI 5,63664686849.403854,0.635526,-0.019147,0.009440,0.986926,0.007061,0.009508,-0.041446,-0.001404,0.001480,0.000580,0.820923,16.976929,-52.575684
charlie,MI 5,63664686849.407875,0.635526,-0.018172,0.008465,0.988146,0.002377,-0.002412,0.003994,-0.002014,0.002090,-0.000031,0.820923,16.976929,-52.575684
charlie,MI 5,63664686849.414055,359.782623,-0.017441,0.007976,0.992537,0.014176,0.004772,0.001584,-0.000793,-0.000961,-0.000641,1.019287,17.962646,-51.628113
charlie,MI 5,63664686849.418076,359.782623,-0.016953,0.008465,0.994976,0.018850,0.009493,0.025298,-0.000183,0.000870,-0.000641,1.019287,17.962646,-51.628113
charlie,MI 5,63664686849.423523,356.783966,-0.017684,0.007001,0.996195,0.011564,-0.004791,0.036949,-0.000793,-0.000351,0.002411,1.931763,17.721558,-51.924133
charlie,MI 5,63664686849.427658,356.783966,-0.015489,0.005537,0.995464,0.032886,-0.018841,0.029530,-0.003235,0.001480,0.000580,1.931763,17.721558,-51.924133
charlie,MI 5,63664686849.433090,356.810181,-0.015733,0.004074,0.995220,0.030277,-0.032885,0.026909,-0.000793,0.000870,-0.000641,1.931763,17.721558,-51.924133
charlie,MI 5,63664686849.437271,356.810181,-0.015977,0.005293,0.997903,0.027745,-0.020741,0.052789,-0.000793,0.000870,-0.000641,1.979065,18.705750,-51.614380
charlie,MI 5,63664686849.442520,0.905613,-0.017197,0.004805,0.995220,0.015662,-0.025368,0.026248,0.001053,0.000259,-0.000031,1.979065,18.705750,-51.614380
charlie,MI 5,63664686849.447205,0.905613,-0.018905,0.007488,0.995951,-0.001100,0.000923,0.033141,0.000427,-0.000351,0.003021,0.543213,17.660522,-51.635742
charlie,MI 5,63664686849.452713,357.530396,-0.017928,0.007001,0.995707,0.008452,-0.003925,0.030491,0.002274,0.000870,-0.000031,0.543213,17.660522,-51.635742
charlie,MI 5,63664686849.457123,357.530396,-0.018661,0.007976,0.991073,0.001267,0.005490,-0.014839,0.002274,0.000259,-0.000641,1.773071,17.579651,-52.561951
charlie,MI 5,63664686849.460686,357.530396,-0.018661,0.007976,0.991073,-0.015388,0.010146,-0.021844,0.002274,0.000259,-0.000641,1.773071,17.579651,-52.561951
charlie,MI 5,63664686849.465996,359.694946,-0.020367,0.008465,0.990341,-0.010512,0.005345,-0.033525,-0.000793,0.000259,0.001801,1.773071,17.579651,-52.561951
charlie,MI 5,63664686849.470795,359.694946,-0.019392,0.008952,0.991073,-0.005775,0.014766,-0.014257,0.000427,-0.002182,0.002411,1.049805,18.656921,-50.364685
charlie,MI 5,63664686849.475906,356.208496,-0.018661,0.009196,0.990585,0.001481,0.017083,-0.018889,-0.001404,0.002090,-0.000031,2.246094,17.872620,-51.443481
charlie,MI 5,63664686849.479836,356.208496,-0.018416,0.008952,0.991073,0.004025,0.014685,-0.013978,-0.002625,0.003937,0.000580,2.246094,17.872620,-51.443481
charlie,MI 5,63664686849.484810,359.957397,-0.017197,0.010659,0.989609,0.015839,0.031158,-0.028100,0.000427,-0.000351,-0.000031,0.976562,17.112732,-51.145935
charlie,MI 5,63664686849.489754,359.957397,-0.017441,0.008952,0.991073,0.013287,0.014208,-0.013627,0.001648,-0.000961,-0.000031,0.976562,17.112732,-51.145935
charlie,MI 5,63664686849.494019,354.905975,-0.017441,0.008952,0.991073,0.013244,-0.002488,-0.008761,0.001648,-0.000961,-0.000031,2.558899,17.893982,-52.548218
charlie,MI 5,63664686849.499466,354.905975,-0.016708,0.007976,0.990098,0.020216,0.004668,-0.022928,-0.000183,-0.000961,0.000580,2.558899,17.893982,-52.548218
charlie,MI 5,63664686849.504189,1.065188,-0.019880,0.008220,0.992293,-0.010822,0.007040,-0.001388,-0.000793,-0.000351,0.001801,0.553894,17.936707,-50.845337
charlie,MI 5,63664686849.508812,1.065188,-0.021344,0.007001,0.991073,-0.024818,-0.004846,-0.013236,-0.000793,0.003326,0.000580,0.553894,17.936707,-50.845337
charlie,MI 5,63664686849.514763,357.733185,-0.021344,0.005537,0.994487,-0.024543,-0.019064,0.020090,0.000427,0.001480,-0.000031,1.776123,17.584229,-53.036499
charlie,MI 5,63664686849.518127,357.733185,-0.021344,0.005537,0.994487,-0.010088,-0.007092,0.024675,0.000427,0.001480,-0.000031,1.776123,17.584229,-53.036499
charlie,MI 5,63664686849.524124,4.651462,-0.019392,0.008220,0.994245,-0.005241,0.007186,0.017358,0.001053,0.000259,0.000580,-0.286865,16.488647,-50.215149
charlie,MI 5,63664686849.527695,4.651462,-0.018661,0.007244,0.992537,0.001955,-0.002396,0.000600,0.000427,0.000870,-0.000641,-0.286865,16.488647,-50.215149
charlie,MI 5,63664686849.533585,357.650482,-0.019147,0.006757,0.994487,-0.002814,-0.007162,0.019570,0.001053,-0.000351,0.001190,1.762390,17.301941,-53.034973
charlie,MI 5,63664686849.536682,357.650482,-0.019147,0.006757,0.994487,0.009112,-0.004690,0.017048,0.001053,-0.000351,0.001190,1.762390,17.301941,-53.034973
charlie,MI 5,63664686849.543999,0.505363,-0.018661,0.009440,0.991317,0.001893,0.019056,-0.011572,0.000427,-0.000351,-0.000031,0.848389,17.538452,-52.262878
charlie,MI 5,63664686849.547607,0.505363,-0.019636,0.009196,0.990829,-0.007626,0.016531,-0.016227,0.000427,-0.000351,-0.000031,0.848389,17.538452,-52.262878
charlie,MI 5,63664686849.552513,1.751132,-0.022319,0.005537,0.991317,-0.033736,-0.019215,-0.011341,0.000427,-0.001572,-0.001251,0.469971,16.111755,-51.940918
charlie,MI 5,63664686849.556252,1.751132,-0.021830,0.006757,0.992293,-0.028692,-0.007240,-0.001759,0.001053,0.000259,-0.000641,0.469971,16.111755,-51.940918
charlie,MI 5,63664686849.561104,1.751132,-0.020367,0.009927,0.987902,-0.014089,0.023668,-0.044458,-0.000183,0.002716,-0.000641,0.469971,16.111755,-51.940918
charlie,MI 5,63664686849.566551,359.511505,-0.019147,0.007976,0.993512,-0.001955,0.004503,0.010495,-0.000183,0.003326,0.001190,1.304626,17.417908,-52.410889
charlie,MI 5,63664686849.572266,359.511505,-0.018905,0.006757,0.993268,0.000518,-0.007334,0.008033,-0.001404,0.002090,0.000580,1.304626,17.417908,-52.410889
charlie,MI 5,63664686849.576080,0.024690,-0.016708,0.008707,0.991317,0.021863,0.011682,-0.011009,0.000427,-0.000351,0.001190,1.304626,17.417908,-52.410889
charlie,MI 5,63664686849.580208,0.024690,-0.015977,0.007001,0.994487,0.028748,-0.004978,0.019919,-0.000793,-0.000961,-0.000031,0.993347,17.401123,-51.940918
charlie,MI 5,63664686849.584778,355.215485,-0.015001,0.006024,0.991073,0.038023,-0.014431,-0.013460,-0.000183,0.000259,0.000580,2.383423,17.463684,-52.389526
charlie,MI 5,63664686849.589478,355.215485,-0.017928,0.006268,0.989854,0.009296,-0.011928,-0.025210,-0.000183,0.001480,0.000580,2.383423,17.463684,-52.389526
charlie,MI 5,63664686849.593933,356.879730,-0.017928,0.006268,0.989854,-0.002633,0.011906,-0.043990,-0.000183,0.001480,0.000580,1.786804,17.861938,-52.563477
charlie,MI 5,63664686849.598808,356.879730,-0.019147,0.008707,0.987902,-0.021617,-0.004784,-0.060223,-0.000183,0.000259,0.000580,1.786804,17.861938,-52.563477
charlie,MI 5,63664686849.604034,359.026062,-0.020855,0.007488,0.985707,-0.019049,0.000000,-0.064472,-0.000183,0.000259,-0.000031,1.315308,17.695618,-51.937866
charlie,MI 5,63664686849.609917,359.026062,-0.020855,0.008707,0.988146,-0.018709,0.011985,-0.040206,-0.002625,0.003937,0.000580,1.315308,17.695618,-51.937866
charlie,MI 5,63664686849.614883,2.611226,-0.017928,0.009196,0.990829,0.010077,0.016727,-0.013767,-0.002014,0.003326,0.001190,0.247192,17.926025,-51.168823
charlie,MI 5,63664686849.618774,2.611226,-0.018661,0.007244,0.995220,0.002905,-0.002256,0.029064,-0.003235,0.000870,0.003021,0.247192,17.926025,-51.168823
charlie,MI 5,63664686849.623222,1.139164,-0.018661,0.007244,0.995220,-0.004219,0.009845,0.038308,-0.003235,0.000870,0.003021,0.553894,17.936707,-50.845337
charlie,MI 5,63664686849.627815,1.139164,-0.019392,0.008465,0.996195,0.010067,0.007509,0.052227,-0.004456,0.000259,0.000580,0.553894,17.936707,-50.845337
charlie,MI 5,63664686849.633423,359.351898,-0.018172,0.007244,0.999609,0.007647,-0.001992,0.070766,-0.001404,0.000870,0.000580,1.197815,18.524170,-50.518799
charlie,MI 5,63664686849.637238,359.351898,-0.017684,0.005537,0.996439,0.012403,-0.018539,0.039339,-0.000793,0.001480,0.000580,1.197815,18.524170,-50.518799
charlie,MI 5,63664686849.642792,0.426178,-0.018172,0.007488,0.993756,0.007503,0.000598,0.012908,-0.000183,-0.000961,0.001190,0.820923,16.973877,-52.258301
charlie,MI 5,63664686849.647064,0.426178,-0.018416,0.006513,0.992048,0.005049,-0.008914,-0.003814,0.000427,-0.000351,-0.000031,0.820923,16.973877,-52.258301
charlie,MI 5,63664686849.652184,1.372738,-0.016708,0.005293,0.989609,0.021661,-0.020667,-0.027508,-0.000793,0.000870,0.000580,0.532532,17.385864,-52.426147
charlie,MI 5,63664686849.657074,1.372738,-0.017441,0.007488,0.994487,0.014365,0.000919,0.020174,-0.000793,0.000870,0.000580,0.532532,17.385864,-52.426147
charlie,MI 5,63664686849.662262,1.482373,-0.016953,0.004318,0.990585,0.019065,-0.029862,-0.017959,-0.001404,0.001480,-0.000641,0.532532,17.385864,-52.426147
charlie,MI 5,63664686849.666367,1.482373,-0.016953,0.004318,0.990585,0.007110,-0.001115,0.001183,-0.000793,0.001480,0.000580,0.393677,17.790222,-51.005554
charlie,MI 5,63664686849.671875,1.482373,-0.016953,0.004318,0.990585,-0.004773,-0.017726,0.015412,-0.000793,0.001480,0.000580,0.393677,17.790222,-51.005554
charlie,MI 5,63664686849.677094,1.554623,-0.016953,0.007244,0.992048,0.018949,-0.001028,-0.003707,0.001053,-0.000961,0.000580,0.393677,17.790222,-51.005554
charlie,MI 5,63664686849.680740,1.554623,-0.017441,0.007488,0.994976,0.014108,0.001308,0.024803,0.001053,-0.000961,0.000580,0.430298,18.499756,-51.486206
charlie,MI 5,63664686849.685760,357.641693,-0.019880,0.008465,0.991804,-0.009696,0.010752,-0.006256,0.001053,0.000870,-0.000031,1.606750,17.420959,-51.135254
charlie,MI 5,63664686849.690903,357.641693,-0.018905,0.008952,0.992781,-0.000201,0.015377,0.003298,0.001053,0.000870,-0.000031,1.606750,17.420959,-51.135254
charlie,MI 5,63664686849.695259,4.764955,-0.018905,0.008952,0.992781,0.006968,0.012769,-0.022830,0.002274,0.000870,-0.000031,-0.505066,18.185425,-52.296448
charlie,MI 5,63664686849.699516,4.764955,-0.018172,0.007001,0.987902,0.006922,-0.003927,-0.044005,-0.000183,0.000259,-0.001251,-0.505066,18.185425,-52.296448
charlie,MI 5,63664686849.705063,357.394379,-0.015977,0.006757,0.989121,0.028283,-0.006234,-0.031775,-0.000793,0.001480,0.000580,1.757812,17.291260,-51.765442
charlie,MI 5,63664686849.708649,357.394379,-0.015977,0.006757,0.989121,0.018657,-0.008492,-0.024382,-0.000793,0.001480,0.000580,1.757812,17.291260,-51.765442
charlie,MI 5,63664686849.714394,355.015198,-0.017441,0.008220,0.993268,0.013790,0.008202,0.009036,-0.001404,0.002090,-0.001251,2.400208,18.003845,-49.537659
charlie,MI 5,63664686849.718781,355.015198,-0.021344,0.007001,0.993024,-0.024222,-0.003666,0.006586,-0.001404,0.001480,0.001190,2.400208,18.003845,-49.537659
charlie,MI 5,63664686849.722740,359.148254,-0.021344,0.007001,0.993024,-0.012090,-0.001267,0.020771,-0.001404,0.001480,0.001190,1.205444,18.540955,-52.581787
charlie,MI 5,63664686849.728897,359.148254,-0.020855,0.007488,0.992293,-0.019006,0.001125,-0.000751,-0.000183,0.002090,0.003021,1.205444,18.540955,-52.581787
charlie,MI 5,63664686849.733238,3.840563,-0.018416,0.007488,0.992781,0.004891,0.001066,0.004008,0.001053,0.000259,0.001190,-0.198364,18.193054,-51.814270
charlie,MI 5,63664686849.737610,3.840563,-0.018172,0.007732,0.992537,0.007209,0.003412,0.001599,0.000427,-0.000351,0.001190,-0.198364,18.193054,-51.814270
charlie,MI 5,63664686849.743050,356.910706,-0.018172,0.007732,0.991804,0.007133,0.003420,-0.005542,0.000427,-0.000351,0.001190,1.904297,17.155457,-51.603699
charlie,MI 5,63664686849.747597,356.910706,-0.018172,0.008952,0.992048,0.007141,0.015179,-0.003119,0.001648,0.001480,-0.000031,1.904297,17.155457,-51.603699
charlie,MI 5,63664686849.752266,0.020778,-0.018416,0.007732,0.994731,0.004718,0.003168,0.023009,0.000427,0.000259,0.001190,0.962830,16.703796,-52.888489
charlie,MI 5,63664686849.756966,0.020778,-0.019147,0.007244,0.991804,-0.002366,-0.001603,-0.005659,-0.000183,0.001480,0.001801,0.962830,16.703796,-52.888489
charlie,MI 5,63664686849.761871,354.606812,-0.018172,0.008707,0.990585,0.007152,0.012572,-0.017474,0.001648,0.000259,0.001801,2.735901,18.457031,-51.597595
charlie,MI 5,63664686849.766243,354.606812,-0.017684,0.007244,0.990829,0.011913,-0.001847,-0.014951,0.001648,0.000259,0.001801,2.735901,18.457031,-51.597595
charlie,MI 5,63664686849.770882,354.606812,-0.017684,0.007244,0.990829,-0.002357,0.005305,-0.062278,0.001648,0.001480,-0.001251,2.735901,18.457031,-51.597595
charlie,MI 5,63664686849.776649,0.190716,-0.016708,0.006513,0.988634,0.021373,-0.009026,-0.035657,0.001053,-0.000351,-0.000641,0.895691,18.525696,-52.270508
charlie,MI 5,63664686849.781403,358.547180,-0.018905,0.008465,0.989609,-0.000160,0.010102,-0.025872,-0.001404,0.000259,0.002411,0.895691,18.525696,-52.270508
charlie,MI 5,63664686849.786446,358.547180,-0.019636,0.009440,0.990829,-0.007202,0.019485,-0.013791,0.000427,0.001480,0.000580,1.448059,17.276001,-51.455688
charlie,MI 5,63664686849.791260,359.124634,-0.020367,0.009927,0.990585,-0.014298,0.024039,-0.016053,0.000427,-0.000961,-0.000031,1.448059,17.276001,-51.455688
charlie,MI 5,63664686849.795570,359.124634,-0.019147,0.008952,0.992781,-0.002360,0.014445,0.005445,-0.002014,-0.000961,-0.001251,1.316833,17.700195,-52.413940
charlie,MI 5,63664686849.799500,359.124634,-0.019147,0.008952,0.992781,-0.004733,0.023819,-0.020703,-0.002014,-0.000961,-0.001251,1.316833,17.700195,-52.413940
charlie,MI 5,63664686849.805374,0.249098,-0.020611,0.008465,0.994731,-0.016573,0.009460,0.024546,-0.001404,-0.000351,0.001190,0.923157,19.088745,-52.275085
charlie,MI 5,63664686849.808983,0.249098,-0.020611,0.008465,0.994731,0.002467,0.007040,0.019603,-0.001404,-0.000351,0.001190,0.923157,19.088745,-52.275085
charlie,MI 5,63664686849.814499,359.239990,-0.018416,0.008220,0.992781,0.004833,0.006961,0.005200,0.000427,0.000259,0.001190,1.330566,17.982483,-52.415466
charlie,MI 5,63664686849.818405,359.239990,-0.018416,0.008220,0.992781,0.002456,-0.002622,0.002782,0.000427,0.000259,0.001190,1.330566,17.982483,-52.415466
charlie,MI 5,63664686849.824181,357.377625,-0.016953,0.004318,0.990341,0.019174,-0.031000,-0.018605,-0.001404,0.002716,0.002411,1.802063,18.272400,-50.981140
charlie,MI 5,63664686849.828758,357.377625,-0.019880,0.008707,0.989121,-0.009310,0.011910,-0.030311,0.001053,0.003326,0.001190,1.802063,18.272400,-50.981140
charlie,MI 5,63664686849.834854,357.613831,-0.017928,0.006513,0.991804,0.009713,-0.009562,-0.003957,0.000427,-0.000961,0.003021,1.634216,17.984009,-51.139832
charlie,MI 5,63664686849.837990,357.613831,-0.019636,0.006513,0.993756,-0.006999,-0.009533,0.015066,0.001053,-0.000351,0.001801,1.634216,17.984009,-51.139832
charlie,MI 5,63664686849.843773,358.334900,-0.019636,0.007001,0.993756,-0.006873,-0.004665,0.014941,0.001053,-0.000351,0.001801,1.448059,17.277527,-51.773071
charlie,MI 5,63664686849.848511,358.334900,-0.017197,0.006268,0.990829,0.017093,-0.011632,-0.013659,-0.002625,0.003937,0.000580,1.448059,17.277527,-51.773071
charlie,MI 5,63664686849.852310,359.546234,-0.017197,0.006268,0.990829,0.017018,-0.002039,-0.008793,-0.002625,0.003937,0.000580,1.167297,17.829895,-51.782227
charlie,MI 5,63664686849.857239,359.546234,-0.019636,0.008220,0.992537,-0.006838,0.007488,0.003143,-0.000183,0.000259,0.001190,1.167297,17.829895,-51.782227
charlie,MI 5,63664686849.862518,358.196442,-0.018661,0.008220,0.990829,0.002774,0.007433,-0.013496,-0.000183,0.001480,0.000580,1.394653,16.278076,-50.178528
charlie,MI 5,63664686849.866920,358.196442,-0.017684,0.006024,0.992781,0.012266,-0.014015,0.005607,0.000427,0.000259,0.001190,1.394653,16.278076,-50.178528
charlie,MI 5,63664686849.871933,1.331755,-0.016953,0.007488,0.990098,0.019371,0.000375,-0.020540,-0.000793,0.002090,0.001801,0.559998,17.948914,-52.430725
charlie,MI 5,63664686849.876762,1.331755,-0.020855,0.005537,0.993268,-0.018660,-0.018595,0.010471,-0.000183,0.002090,0.000580,0.559998,17.948914,-52.430725
charlie,MI 5,63664686849.881920,359.686707,-0.020855,0.007001,0.992781,-0.018463,-0.004191,0.005649,-0.000183,0.000870,-0.001862,0.559998,17.948914,-52.430725
charlie,MI 5,63664686849.885567,359.686707,-0.019392,0.007244,0.992048,-0.003946,-0.001844,-0.001523,0.001053,0.002716,-0.000031,0.979614,17.115784,-51.622009
