ID,DeviceName,Timestamp,Compass,Accelerometer_x,Accelerometer_y,Accelerometer_z,LinearAccelerometer_x,LinearAccelerometer_y,LinearAccelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Magnetometer_x,Magnetometer_y,Magnetometer_z
charlie,MI 5,63664685846.141876,256.261902,-0.010611,0.013587,0.993268,0.005397,0.000320,0.012098,-0.002121,0.002167,0.000595,12.516785,-1.319885,-43.293762
charlie,MI 5,63664685846.143410,256.261902,-0.010611,0.013587,0.993268,0.000715,0.002776,0.004886,-0.002121,0.002167,0.000595,12.516785,-1.319885,-43.293762
charlie,MI 5,63664685846.147377,256.261902,-0.011098,0.013829,0.992537,-0.003970,0.026592,-0.004643,-0.002121,0.002167,0.000595,11.499023,-3.324890,-44.248962
charlie,MI 5,63664685846.152847,265.548157,-0.011586,0.016270,0.991562,0.017456,0.024120,0.000131,-0.002121,0.001556,-0.000015,11.892700,-1.489258,-42.987061
charlie,MI 5,63664685846.156723,265.548157,-0.009392,0.016026,0.992048,-0.006373,0.002678,0.019119,-0.002731,0.000946,0.000595,11.892700,-1.489258,-42.987061
charlie,MI 5,63664685846.161308,264.405579,-0.011831,0.013829,0.994000,0.005557,-0.006819,-0.009518,-0.002731,0.000946,0.002426,12.489319,-1.884460,-43.289185
charlie,MI 5,63664685846.166527,264.405579,-0.011342,0.013587,0.993512,-0.001529,0.000407,0.014288,-0.000290,0.000320,0.000595,12.489319,-1.884460,-43.289185
charlie,MI 5,63664685846.171326,263.223022,-0.009147,0.014074,0.991317,0.019820,0.005124,-0.007182,-0.000900,0.001556,-0.000626,11.721802,-1.910400,-44.097900
charlie,MI 5,63664685846.176231,263.223022,-0.009147,0.014074,0.991317,0.019613,0.000302,-0.023737,0.000320,-0.000290,0.001205,11.721802,-1.910400,-44.097900
charlie,MI 5,63664685846.180656,265.024872,-0.009147,0.013587,0.989609,0.012353,0.002617,0.004939,0.000931,-0.000900,0.001205,12.960815,-1.718140,-43.914795
charlie,MI 5,63664685846.185692,265.024872,-0.009147,0.013587,0.989121,0.019405,0.000220,-0.028330,0.000931,0.000320,-0.000015,12.960815,-1.718140,-43.914795
charlie,MI 5,63664685846.190414,260.754028,-0.009879,0.014562,0.992537,0.012118,0.009719,0.005136,0.000320,0.000946,-0.000015,12.460327,-2.578735,-44.552612
charlie,MI 5,63664685846.194832,260.754028,-0.009879,0.014562,0.992537,0.004962,0.012055,0.002717,-0.000290,-0.000290,-0.000015,12.460327,-2.578735,-44.552612
charlie,MI 5,63664685846.200653,264.381714,-0.011342,0.013342,0.992781,-0.002205,-0.002271,0.007445,-0.000900,0.001556,-0.000015,12.800598,-1.864624,-44.076538
charlie,MI 5,63664685846.204506,264.381714,-0.011342,0.013342,0.992781,0.033389,-0.016506,-0.011607,-0.000290,-0.000290,-0.000015,12.800598,-1.864624,-44.076538
charlie,MI 5,63664685846.209892,269.886627,-0.014270,0.014806,0.992293,-0.030915,0.012177,0.002728,0.000320,-0.000290,0.001205,12.551880,-0.611877,-43.615723
charlie,MI 5,63664685846.214439,269.886627,-0.012806,0.014074,0.993512,-0.016376,0.005018,0.014569,-0.001511,0.000946,0.002426,12.551880,-0.611877,-43.615723
charlie,MI 5,63664685846.219299,269.886627,-0.012806,0.014074,0.993512,0.017074,-0.013958,-0.014029,-0.001511,0.000946,0.001205,12.551880,-0.611877,-43.615723
charlie,MI 5,63664685846.224358,270.829437,-0.010123,0.012610,0.991317,0.009834,-0.009121,-0.006784,-0.000900,0.002167,0.001205,11.944580,-0.494385,-43.946838
charlie,MI 5,63664685846.229233,267.413818,-0.010855,0.012610,0.992537,0.002638,-0.009005,0.005136,0.000320,0.000320,0.001816,11.944580,-0.494385,-43.946838
charlie,MI 5,63664685846.233665,267.413818,-0.010855,0.012610,0.992537,-0.001964,-0.001705,0.016956,-0.000900,0.000320,0.001816,11.912537,-1.066589,-42.990112
charlie,MI 5,63664685846.238411,267.413818,-0.010123,0.013098,0.994000,0.010042,-0.004139,0.019194,-0.002121,0.003387,0.000595,11.912537,-1.066589,-42.990112
charlie,MI 5,63664685846.243324,264.154510,-0.010123,0.014806,0.995464,0.010002,0.012467,0.033274,0.000931,0.000946,-0.000015,11.883545,-1.760864,-44.255066
charlie,MI 5,63664685846.248360,264.154510,-0.008903,0.013098,0.990585,0.021796,-0.004323,-0.014470,0.001556,0.000320,0.000595,11.883545,-1.760864,-44.255066
charlie,MI 5,63664685846.253418,260.713867,-0.009636,0.012367,0.993024,0.014531,-0.011471,0.009378,0.001556,0.000946,0.000595,12.451172,-2.597046,-42.332458
charlie,MI 5,63664685846.257217,260.713867,-0.009392,0.014562,0.991804,0.016744,0.010045,-0.002563,0.001556,0.000946,0.000595,12.451172,-2.597046,-42.332458
charlie,MI 5,63664685846.263107,262.181396,-0.009147,0.013829,0.989854,0.019023,0.002847,-0.021517,-0.001511,-0.000900,-0.000015,12.936401,-2.275085,-44.703674
charlie,MI 5,63664685846.268509,262.181396,-0.011098,0.013342,0.992781,-0.000010,-0.001844,0.007140,-0.001511,0.002167,-0.000015,12.936401,-2.275085,-44.703674
charlie,MI 5,63664685846.273666,263.926147,-0.008659,0.014074,0.990098,0.023759,0.005211,-0.019019,0.001556,0.000946,0.001816,11.569214,-1.786804,-42.674255
charlie,MI 5,63664685846.278488,263.926147,-0.007684,0.011390,0.988878,0.033146,-0.020894,-0.030723,0.001556,0.000946,0.001816,11.569214,-1.786804,-42.674255
charlie,MI 5,63664685846.281532,263.926147,-0.007684,0.011390,0.988878,-0.017028,0.000659,0.009858,0.001556,0.000946,0.001816,11.569214,-1.786804,-42.674255
charlie,MI 5,63664685846.286934,265.694183,-0.011831,0.013342,0.993268,-0.007441,-0.001709,0.012151,-0.000290,-0.000900,0.000595,11.894226,-1.486206,-43.463135
charlie,MI 5,63664685846.291138,266.891174,-0.011831,0.013342,0.993268,-0.014476,-0.006405,0.002562,-0.000290,-0.000900,0.000595,11.894226,-1.486206,-43.463135
charlie,MI 5,63664685846.295860,266.891174,-0.011586,0.013829,0.993512,-0.004881,0.003178,0.014402,-0.000900,-0.000290,-0.000015,13.136292,-1.287842,-44.073486
charlie,MI 5,63664685846.302704,261.497681,-0.010611,0.014806,0.992781,0.004607,0.012668,0.007170,-0.000900,-0.000290,-0.000015,13.839722,-2.539062,-42.303467
charlie,MI 5,63664685846.304436,261.497681,-0.010611,0.014806,0.992781,-0.002472,0.000713,0.026086,-0.000900,-0.000290,-0.000015,13.839722,-2.539062,-42.303467
charlie,MI 5,63664685846.310410,260.882141,-0.012806,0.015537,0.990829,-0.016618,0.019752,-0.012096,-0.000290,0.001556,-0.000015,12.458801,-2.583313,-44.076538
charlie,MI 5,63664685846.314224,260.882141,-0.012562,0.014318,0.992781,-0.014003,0.007823,0.006994,-0.001511,0.001556,-0.001846,12.458801,-2.583313,-44.076538
charlie,MI 5,63664685846.320946,265.157623,-0.010611,0.015050,0.992537,0.005074,0.014925,0.004560,-0.002121,0.002167,-0.000626,11.734009,-1.632690,-43.624878
charlie,MI 5,63664685846.324158,265.157623,-0.010855,0.013587,0.992048,0.002757,0.000604,-0.000229,-0.000900,-0.000290,0.001816,11.734009,-1.632690,-43.624878
charlie,MI 5,63664685846.331543,268.110657,-0.011831,0.014074,0.992293,-0.006710,0.005405,0.002149,-0.001511,0.000946,-0.000015,12.374878,-1.046753,-42.980957
charlie,MI 5,63664685846.333900,268.110657,-0.011831,0.014074,0.992293,-0.016183,0.010152,0.023480,-0.001511,0.000946,-0.000015,12.374878,-1.046753,-42.980957
charlie,MI 5,63664685846.338455,268.110657,-0.009879,0.016026,0.991317,0.012471,0.024375,-0.007553,-0.000900,-0.000900,0.000595,12.374878,-1.046753,-42.980957
charlie,MI 5,63664685846.343414,259.001984,-0.011586,0.014562,0.992293,-0.004121,0.010001,0.001998,-0.001511,0.002777,0.003647,11.526489,-2.763367,-43.936157
charlie,MI 5,63664685846.347946,259.001984,-0.008415,0.013829,0.991317,0.026781,0.002775,-0.007506,-0.001511,0.002777,0.003647,11.526489,-2.763367,-43.936157
charlie,MI 5,63664685846.353149,267.750946,-0.008415,0.013829,0.991317,0.017070,-0.004374,-0.000332,0.000320,0.000320,0.001205,11.605835,-1.075745,-43.472290
charlie,MI 5,63664685846.357681,267.750946,-0.011586,0.014074,0.993024,-0.004436,0.005107,0.009158,0.000931,-0.000290,-0.000015,11.605835,-1.075745,-43.472290
charlie,MI 5,63664685846.362480,267.389374,-0.010123,0.013098,0.989365,0.009883,-0.004438,-0.026506,0.000931,-0.000290,-0.000015,11.907959,-1.077271,-41.722107
charlie,MI 5,63664685846.367119,267.389374,-0.011586,0.014806,0.993024,-0.004481,0.012198,0.009304,0.000320,0.000946,-0.000015,11.907959,-1.077271,-41.722107
charlie,MI 5,63664685846.371536,261.720459,-0.011586,0.014806,0.993024,0.002597,0.009760,0.013977,0.000320,-0.000900,0.002426,11.404419,-2.194214,-45.370483
charlie,MI 5,63664685846.376945,261.720459,-0.009879,0.013342,0.993024,0.012008,-0.002200,0.009109,-0.000900,-0.001511,0.002426,11.404419,-2.194214,-45.370483
charlie,MI 5,63664685846.382004,265.955780,-0.011586,0.011879,0.993512,-0.004636,-0.016436,0.013785,0.000320,-0.001511,0.001205,11.900330,-1.470947,-45.208740
charlie,MI 5,63664685846.386520,265.955780,-0.008659,0.012123,0.989365,0.023810,-0.013995,-0.026670,0.000320,0.001556,0.001205,11.900330,-1.470947,-45.208740
charlie,MI 5,63664685846.390678,260.433533,-0.008659,0.012123,0.989365,-0.000129,-0.009129,0.006781,0.001556,-0.001511,0.001205,12.762451,-2.580261,-42.800903
charlie,MI 5,63664685846.395752,260.433533,-0.011342,0.014318,0.994000,-0.002518,0.007546,0.018587,-0.000290,-0.000290,0.000595,12.762451,-2.580261,-42.800903
charlie,MI 5,63664685846.401230,268.872345,-0.011342,0.014318,0.994000,-0.002539,0.007496,0.018432,0.000320,-0.000290,0.001816,12.385559,-0.772095,-42.190552
charlie,MI 5,63664685846.407806,268.872345,-0.011342,0.014318,0.994000,-0.000099,-0.004445,0.020655,0.000320,-0.000290,0.001816,12.385559,-0.772095,-42.190552
charlie,MI 5,63664685846.411606,268.872345,-0.011098,0.013098,0.994245,0.011781,0.005065,0.001493,0.000320,0.000946,0.000595,12.385559,-0.772095,-42.190552
charlie,MI 5,63664685846.415604,268.213196,-0.009879,0.014074,0.992293,0.016462,0.000328,-0.008007,0.000320,0.000320,-0.001236,12.994385,-1.017761,-43.444824
charlie,MI 5,63664685846.423592,265.021332,-0.009392,0.013342,0.991073,0.016396,-0.002038,-0.010315,-0.000290,0.001556,0.002426,11.738586,-1.622009,-44.892883
charlie,MI 5,63664685846.425972,265.021332,-0.009392,0.013342,0.991073,-0.000242,0.007535,0.004010,-0.000290,0.001556,0.002426,11.738586,-1.622009,-44.892883
charlie,MI 5,63664685846.429962,265.881409,-0.011586,0.016026,0.989365,-0.004864,0.024072,-0.026875,-0.001511,0.002167,0.001816,11.737061,-1.371765,-41.088867
charlie,MI 5,63664685846.433693,265.881409,-0.009147,0.013587,0.990585,0.018916,0.000157,-0.014788,0.000320,0.002777,0.000595,11.737061,-1.371765,-41.088867
charlie,MI 5,63664685846.438934,266.887024,-0.009879,0.012610,0.991804,0.011719,-0.009333,-0.002800,-0.000290,0.000320,0.002426,12.055969,-1.336670,-43.620300
charlie,MI 5,63664685846.443085,266.887024,-0.009879,0.012610,0.991804,0.002133,-0.018702,-0.026503,-0.000290,0.001556,-0.000626,12.055969,-1.336670,-43.620300
charlie,MI 5,63664685846.447952,266.887024,-0.009147,0.013098,0.990829,0.018688,-0.004266,-0.012044,-0.000900,0.000320,0.001205,12.055969,-1.336670,-43.620300
charlie,MI 5,63664685846.452599,267.775269,-0.009147,0.013098,0.990829,0.025703,-0.025681,-0.021429,-0.000900,-0.000900,-0.000015,12.684631,-1.029968,-43.450928
charlie,MI 5,63664685846.459236,263.455902,-0.012075,0.013098,0.993512,-0.010072,-0.004103,0.014339,-0.000290,0.000946,-0.000626,12.684631,-1.029968,-43.450928
charlie,MI 5,63664685846.463516,263.455902,-0.008415,0.013829,0.990341,0.025575,0.003057,-0.016634,-0.000290,-0.000900,-0.000015,12.492371,-1.876831,-44.082642
charlie,MI 5,63664685846.467621,263.455902,-0.008415,0.013829,0.990341,0.006470,0.017282,0.000120,-0.000290,-0.000900,-0.000015,12.492371,-1.876831,-44.082642
charlie,MI 5,63664685846.471581,270.035583,-0.010367,0.015293,0.992048,0.006487,0.024306,-0.025983,-0.000290,0.002167,0.003036,12.492371,-1.876831,-44.082642
charlie,MI 5,63664685846.477478,270.035583,-0.009879,0.014074,0.991317,0.011227,0.005070,-0.006775,-0.000900,0.001556,0.001205,12.094116,-0.621033,-44.894409
charlie,MI 5,63664685846.481743,263.611603,-0.009879,0.014074,0.991317,-0.012564,0.002580,0.005147,0.000931,0.000946,0.001205,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.528923,262.745758,-0.012319,0.013829,0.992537,0.011260,-0.011859,-0.011572,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.527962,262.745758,-0.012319,0.013829,0.992537,-0.000566,0.009614,0.007481,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.530853,262.745758,-0.012319,0.013829,0.992537,0.008749,-0.002260,0.007514,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.536438,262.745758,-0.012319,0.013829,0.992537,-0.010550,0.024005,0.005212,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.537819,262.745758,-0.012319,0.013829,0.992537,0.003904,0.009495,-0.004316,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.532990,262.745758,-0.012319,0.013829,0.992537,0.025221,-0.014063,-0.016291,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.538940,262.745758,-0.012319,0.013829,0.992537,-0.003112,0.014265,-0.001920,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.540016,262.745758,-0.012319,0.013829,0.992537,0.027711,-0.002371,-0.020881,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.543297,262.745758,-0.012319,0.013829,0.992537,0.015545,0.002475,-0.006638,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.540863,262.745758,-0.012319,0.013829,0.992537,-0.003400,-0.009409,0.017258,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.546524,262.745758,-0.012319,0.013829,0.992537,0.008428,-0.009257,0.005238,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.541656,262.745758,-0.012319,0.013829,0.992537,0.003699,0.016841,0.002874,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.544792,262.745758,-0.012319,0.013829,0.992537,-0.001112,-0.011756,0.005281,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.549629,262.745758,-0.012319,0.013829,0.992537,-0.015327,-0.002012,0.017057,-0.001511,-0.000900,-0.000015,11.410522,-1.930237,-43.310547
charlie,MI 5,63664685846.561150,263.865448,-0.011098,0.012610,0.993024,-0.000974,-0.009166,0.009789,-0.001511,-0.000900,-0.000015,11.573792,-1.776123,-43.943787
charlie,MI 5,63664685846.562302,263.865448,-0.011098,0.012610,0.993024,-0.017566,0.002759,-0.004517,-0.001511,-0.000900,-0.000015,11.573792,-1.776123,-43.943787
charlie,MI 5,63664685846.563446,263.865448,-0.011098,0.012610,0.993024,0.022823,-0.002073,-0.011606,-0.001511,-0.000900,-0.000015,11.573792,-1.776123,-43.943787
charlie,MI 5,63664685846.569077,263.017517,-0.009636,0.013098,0.992048,0.013145,-0.004473,0.000355,0.001556,-0.002121,0.001205,11.573792,-1.776123,-43.943787
charlie,MI 5,63664685846.573044,263.017517,-0.011831,0.015050,0.991804,-0.008271,0.014540,-0.002023,0.000931,0.000320,-0.000626,13.092041,-2.140808,-43.273926
charlie,MI 5,63664685846.576653,263.017517,-0.011098,0.014074,0.992293,-0.001116,0.004902,0.002746,0.000320,0.000946,-0.001236,13.092041,-2.140808,-43.273926
charlie,MI 5,63664685846.581657,265.405823,-0.007928,0.013587,0.990585,0.029717,0.000166,-0.013893,0.000320,-0.000900,-0.001236,12.046814,-1.608276,-44.886780
charlie,MI 5,63664685846.586365,265.405823,-0.011831,0.017245,0.990585,-0.008508,0.035739,-0.013778,0.000320,-0.000290,-0.000626,12.046814,-1.608276,-44.886780
charlie,MI 5,63664685846.591362,264.848206,-0.009392,0.013342,0.991317,0.015303,-0.002567,-0.006535,0.000320,-0.000290,-0.000626,12.036133,-1.632690,-42.031860
charlie,MI 5,63664685846.595993,264.848206,-0.010855,0.012610,0.992781,0.000980,-0.009576,0.007758,0.000931,0.000320,0.000595,12.036133,-1.632690,-42.031860
charlie,MI 5,63664685846.601372,263.139038,-0.011342,0.012367,0.991804,-0.003721,-0.011843,-0.001809,-0.002121,0.000946,0.001205,12.330627,-2.026367,-43.925476
charlie,MI 5,63664685846.605812,263.139038,-0.008903,0.012367,0.990829,0.019966,-0.011731,-0.011283,-0.000290,0.000946,-0.000015,12.330627,-2.026367,-43.925476
charlie,MI 5,63664685846.610710,261.760406,-0.011098,0.014074,0.994976,-0.001565,0.005007,0.029151,-0.000290,-0.001511,0.000595,12.623596,-2.299500,-43.441772
charlie,MI 5,63664685846.614990,261.760406,-0.010855,0.015781,0.991073,0.000738,0.021592,-0.009058,-0.000900,-0.000290,0.001205,12.623596,-2.299500,-43.441772
charlie,MI 5,63664685846.620354,268.541260,-0.009879,0.013098,0.990341,0.010305,-0.004734,-0.016109,-0.000290,-0.001511,0.002426,12.075806,-0.914001,-43.623352
charlie,MI 5,63664685846.624550,268.541260,-0.011342,0.012854,0.991804,-0.003949,-0.007058,-0.001735,0.000931,0.001556,0.001816,12.075806,-0.914001,-43.623352
charlie,MI 5,63664685846.629761,258.656281,-0.010123,0.013587,0.992048,0.007962,0.000198,0.000654,-0.001511,0.000320,-0.001236,12.586975,-3.009033,-42.959595
charlie,MI 5,63664685846.634827,258.656281,-0.009879,0.012854,0.991804,0.010287,-0.006861,-0.001728,-0.001511,0.000320,-0.001236,12.586975,-3.009033,-42.959595
charlie,MI 5,63664685846.639038,269.519012,-0.010855,0.013829,0.994000,0.000657,0.002725,0.019651,-0.001511,0.000320,-0.001846,13.319397,-0.715637,-44.233704
charlie,MI 5,63664685846.643776,269.519012,-0.010123,0.015537,0.989854,0.007849,0.019302,-0.020852,-0.000900,-0.000900,0.000595,13.319397,-0.715637,-44.233704
charlie,MI 5,63664685846.648514,268.742371,-0.010611,0.013098,0.992293,0.003131,-0.004461,0.003047,0.000320,0.001556,0.001205,12.542725,-0.886536,-44.564819
charlie,MI 5,63664685846.653481,268.742371,-0.012562,0.011635,0.992781,-0.015798,-0.018677,0.007773,0.000320,0.001556,-0.000626,12.542725,-0.886536,-44.564819
charlie,MI 5,63664685846.658333,260.776825,-0.011098,0.013098,0.995464,-0.001413,-0.004325,0.033812,0.000320,0.001556,-0.000626,12.763977,-2.574158,-43.594360
charlie,MI 5,63664685846.662476,260.776825,-0.010611,0.013098,0.992293,0.003321,-0.004304,0.002676,0.000931,0.000320,-0.000015,12.763977,-2.574158,-43.594360
charlie,MI 5,63664685846.668388,266.390869,-0.008659,0.015537,0.991317,0.022326,0.019442,-0.006833,0.000320,-0.000290,0.000595,12.515259,-1.324463,-42.817688
charlie,MI 5,63664685846.672501,266.390869,-0.008659,0.015537,0.991317,-0.013392,0.005083,0.000336,0.000320,0.000946,0.001816,12.515259,-1.324463,-42.817688
charlie,MI 5,63664685846.678116,268.268097,-0.010123,0.015293,0.991562,0.008100,0.016945,-0.004403,-0.000900,0.001556,-0.000626,12.515259,-1.324463,-42.817688
charlie,MI 5,63664685846.681778,268.268097,-0.009636,0.013829,0.992293,0.012784,0.002607,0.002746,-0.000900,0.000320,-0.000015,11.918640,-1.051331,-44.735718
charlie,MI 5,63664685846.686554,268.268097,-0.009636,0.013829,0.992293,0.012607,-0.009293,-0.009141,-0.000900,0.000320,-0.001236,11.918640,-1.051331,-44.735718
charlie,MI 5,63664685846.691597,262.765747,-0.010611,0.012367,0.991562,0.003029,-0.011563,-0.004313,-0.000290,0.000320,-0.000015,11.865234,-2.053833,-42.984009
charlie,MI 5,63664685846.697472,262.765747,-0.010611,0.013829,0.990585,0.003104,0.002743,-0.013780,-0.000290,0.000320,-0.000015,11.865234,-2.053833,-42.984009
charlie,MI 5,63664685846.701347,263.660400,-0.010611,0.013829,0.990585,0.012610,0.017001,-0.008913,0.000320,0.002167,-0.001236,12.490845,-1.881409,-43.606567
charlie,MI 5,63664685846.705688,263.660400,-0.009636,0.015293,0.991073,0.010188,0.028736,-0.027829,-0.000900,0.000946,-0.000015,12.490845,-1.881409,-43.606567
charlie,MI 5,63664685846.710922,263.139771,-0.012319,0.014562,0.991804,-0.013653,0.009449,-0.001494,0.001556,-0.000290,0.000595,11.866760,-2.049255,-43.458557
charlie,MI 5,63664685846.716171,263.139771,-0.011342,0.013098,0.992537,-0.004021,-0.004883,0.005645,0.001556,-0.000290,0.000595,11.866760,-2.049255,-43.458557
charlie,MI 5,63664685846.721046,262.788391,-0.011586,0.015050,0.991804,-0.006349,0.014105,-0.001529,0.000320,0.000320,-0.000015,12.478638,-2.159119,-44.079590
charlie,MI 5,63664685846.724800,262.788391,-0.011586,0.015050,0.991804,0.005553,0.016304,-0.003877,0.000931,0.000320,0.001205,12.478638,-2.159119,-44.079590
